vector:
1,0,0,0,0,0,0,0,59,0,0,0,0,2,33,104,10,0,1,3,2,40,145,45,0,0,7,19,4,30,145,1,11,1,0,0,0,0,0,0,145,5,0,0,2,6,9,64,56,1,5,31,108,67,34,36,1,1,51,90,38,27,16,2,25,0,0,0,0,0,0,5,145,18,0,0,2,2,1,31,103,12,0,2,77,135,11,8,1,0,2,6,25,145,72,7,25,0,0,0,0,0,0,21,145,3,0,0,0,0,0,115,78,6,0,0,8,35,6,22,0,0,0,0,10,81,50,4
0,0,0,9,76,6,0,0,44,41,9,27,59,0,0,0,136,78,3,11,74,0,0,0,3,2,0,18,136,0,0,0,0,0,0,24,99,1,0,0,74,13,0,16,132,1,0,2,136,32,0,10,102,0,0,3,7,1,0,17,136,0,0,0,0,0,0,14,85,2,0,0,60,1,0,5,96,21,5,27,136,3,0,8,113,2,2,47,6,0,0,14,136,0,0,1,1,1,0,13,50,4,0,0,33,8,3,5,22,12,4,19,100,52,6,14,81,0,1,21,1,3,1,16,136,0,0,0
31,0,0,0,0,0,0,5,130,17,2,0,0,8,6,46,22,129,5,0,1,17,6,7,25,137,0,0,0,6,6,1,58,1,0,0,0,0,0,3,137,7,0,0,2,23,12,44,31,18,2,1,36,106,17,18,102,67,2,1,4,6,4,62,59,1,0,0,0,0,0,5,137,20,0,0,1,6,2,26,73,13,3,0,23,87,71,49,40,2,17,5,2,11,63,137,38,8,0,0,0,0,0,2,137,95,20,0,0,0,0,12,39,72,137,7,0,1,14,20,3,8,137,40,0,0,14,18
0,0,62,114,4,2,3,0,0,0,29,113,4,1,3,22,0,0,4,35,2,0,30,132,1,0,0,1,1,0,33,132,8,17,89,85,0,0,0,1,101,37,25,17,0,0,8,132,22,1,1,2,2,2,40,132,1,2,1,1,5,7,18,34,36,27,91,91,1,0,21,88,132,63,18,2,0,0,6,132,70,12,7,2,1,1,2,28,2,1,1,2,5,6,3,1,4,0,2,10,1,1,130,132,28,1,0,0,0,0,34,132,12,12,4,2,0,1,2,8,2,4,21,18,4,1,0,0
3,0,0,13,86,16,11,3,135,0,0,4,26,1,0,55,90,1,1,0,0,4,5,42,3,3,2,1,1,2,4,3,12,3,1,60,123,3,1,2,135,44,3,7,13,0,0,44,83,28,5,5,4,5,5,25,1,3,2,2,3,6,5,2,4,7,13,108,85,0,0,0,106,135,96,51,12,0,0,3,118,135,17,3,0,0,0,2,3,10,14,6,2,1,0,1,0,0,1,94,106,1,0,1,135,50,24,68,59,1,0,69,135,34,1,0,0,0,0,67,4,2,2,28,21,0,2,7
2,0,0,0,0,0,0,1,166,0,0,0,0,0,3,110,92,0,0,0,0,7,105,103,0,0,0,0,0,24,138,0,11,0,0,0,0,0,0,1,166,6,0,0,0,0,0,53,166,4,0,0,0,0,6,31,1,0,2,1,0,3,15,1,22,1,0,0,0,0,0,1,166,49,0,0,0,0,0,14,166,59,19,9,0,0,0,2,0,1,53,42,0,0,0,0,27,0,0,0,0,0,0,6,166,17,1,0,0,0,0,45,73,46,57,20,0,0,5,8,3,3,51,41,0,0,12,6
89,89,0,0,0,0,0,0,119,61,5,5,1,0,0,5,34,18,56,119,15,1,2,14,31,24,78,91,3,1,5,33,115,58,0,0,0,0,16,43,119,44,3,6,15,8,2,23,21,5,10,78,98,59,19,53,60,3,5,16,4,5,23,119,33,1,0,0,2,11,116,98,119,24,1,1,9,19,29,48,48,13,0,0,13,58,53,70,66,0,0,0,0,2,17,119,57,22,0,0,25,22,19,18,49,45,3,6,78,43,9,3,119,52,0,0,0,1,5,26,37,10,0,0,0,0,4,46
3,0,0,0,0,0,0,0,138,28,0,0,0,0,0,18,138,138,55,0,0,0,0,5,1,138,132,0,0,0,0,0,13,0,0,0,0,0,0,3,138,17,0,0,0,1,3,85,79,85,44,1,2,34,13,35,17,138,44,0,0,7,3,1,23,2,0,0,0,0,0,2,138,108,2,0,0,1,1,17,51,138,12,1,4,39,9,6,27,38,1,0,1,25,13,9,24,0,0,0,0,0,0,10,98,27,0,0,0,4,6,57,48,138,1,0,1,6,4,5,43,55,0,0,0,4,10,12
9,6,1,0,0,0,11,126,43,20,0,0,0,0,9,85,67,8,0,0,0,0,30,126,4,0,0,0,0,0,73,47,5,10,1,0,0,2,93,67,65,44,1,0,0,33,91,28,126,46,0,0,0,4,7,34,45,1,0,0,0,3,42,27,36,28,8,0,0,6,81,106,19,6,1,3,25,126,92,34,126,7,0,1,5,26,16,86,57,0,0,0,3,7,9,32,18,126,126,0,1,2,2,4,9,126,77,42,28,17,2,3,126,54,12,18,8,5,2,12,54,13,4,3,10,4,1,8
0,0,0,8,49,122,38,0,0,0,0,1,55,131,81,1,2,0,0,0,3,131,131,12,0,0,0,0,0,73,131,1,0,0,4,47,74,2,0,0,16,1,0,12,131,28,6,5,122,8,0,1,16,33,124,54,13,1,0,2,5,110,131,10,2,25,37,35,20,1,1,1,11,1,1,15,74,44,17,8,131,9,0,0,7,13,8,28,36,2,0,30,32,4,3,4,67,65,13,2,1,1,4,19,14,4,4,29,60,24,19,18,84,70,11,20,20,5,1,8,21,15,2,67,56,0,0,2
