vector:
23,137,93,40,29,0,0,0,98,121,47,17,20,13,3,4,5,0,0,1,5,15,3,2,0,0,0,0,0,0,0,0,99,37,6,45,72,0,0,0,169,55,1,2,14,10,3,8,33,1,0,20,64,20,3,5,0,0,0,1,1,0,0,0,132,8,1,26,75,0,0,5,169,10,0,4,23,2,0,20,39,2,0,20,110,38,47,14,0,0,0,1,2,3,17,3,123,0,0,11,50,0,0,25,169,5,1,0,2,1,1,59,105,9,0,0,6,16,70,85,5,0,0,0,2,13,39,14
1,3,45,97,6,1,0,0,141,32,40,20,0,0,0,18,141,13,6,18,1,0,0,21,2,2,4,137,32,0,0,0,22,17,75,85,0,0,0,0,141,45,24,11,0,0,0,42,113,14,58,141,1,0,0,26,0,0,23,141,11,0,0,0,51,19,43,20,0,0,0,22,141,87,38,34,1,0,0,21,19,22,65,141,4,0,0,1,0,0,9,36,0,0,0,0,14,1,4,2,1,0,9,141,35,9,6,25,18,2,5,74,1,2,4,33,7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,5,2,0,20,17,9,4,12,13,5,3,82,14,3,1,1,10,104,83,3,0,0,0,15,59,135,32,0,0,0,1,10,21,11,0,72,10,3,6,111,75,12,7,135,47,4,1,8,9,17,88,41,31,5,0,58,135,44,35,0,0,0,0,3,1,0,0,20,0,0,3,34,18,26,48,135,60,7,0,2,4,74,135,73,75,11,0,4,61,70,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,41,18,0,0,0,0,34,83,91,92,2,0,0,5,65,135
106,4,0,0,0,0,0,14,171,32,0,0,0,0,0,3,147,44,0,0,0,0,0,1,8,16,3,2,3,1,1,0,109,0,0,0,0,0,0,25,171,2,0,0,0,0,0,24,171,17,0,0,0,0,0,5,25,14,4,15,3,0,0,0,99,0,0,0,0,0,0,17,171,3,0,0,0,0,0,10,171,9,1,1,0,0,0,1,11,7,7,44,10,0,0,0,68,0,0,0,0,0,0,9,171,4,0,0,0,0,0,6,122,16,1,3,1,0,0,1,3,3,2,37,31,2,1,0
8,0,0,0,7,18,22,41,7,0,0,7,62,18,8,11,19,0,0,5,39,49,102,49,9,2,1,7,58,106,83,4,2,1,0,0,16,70,52,9,53,2,0,8,103,63,6,9,130,6,0,2,43,41,34,74,11,1,0,19,130,130,31,10,33,19,0,0,5,76,33,7,27,1,0,0,36,130,27,8,130,80,7,0,8,52,23,18,17,44,32,9,37,130,34,2,88,47,0,0,0,13,8,5,13,4,0,0,0,130,42,5,11,30,6,0,0,111,58,4,2,30,39,10,6,16,33,3
22,21,62,35,0,0,4,19,88,36,20,1,0,2,12,47,126,72,1,0,0,0,0,5,32,39,14,8,0,0,0,0,126,42,25,8,2,2,12,117,94,16,1,15,40,24,22,58,126,60,1,2,4,1,0,5,44,32,14,73,0,0,0,0,87,29,61,38,2,0,14,126,94,17,62,99,29,3,1,37,126,18,12,25,2,0,0,31,21,7,16,126,10,0,0,1,22,24,51,18,0,0,10,37,104,9,25,15,0,0,3,91,74,11,25,87,2,0,0,23,1,1,14,119,8,0,0,0
9,19,27,52,5,0,1,9,57,33,6,2,1,9,22,54,38,78,3,1,6,18,10,7,49,101,2,0,0,0,0,0,28,41,49,81,8,0,1,17,125,101,14,7,14,22,12,49,49,29,5,31,99,56,7,6,124,78,3,4,4,0,0,0,89,37,6,43,6,0,8,108,125,43,29,86,11,1,9,125,64,22,19,125,56,2,0,9,125,42,5,9,2,0,0,5,61,71,3,3,3,3,16,34,31,76,61,59,2,0,2,28,49,5,9,60,3,0,4,64,91,27,3,7,3,0,0,14
0,0,0,64,69,44,11,0,1,1,2,13,19,33,90,8,7,1,0,0,0,3,128,59,0,0,0,0,0,25,128,11,0,0,39,58,34,34,11,0,21,25,30,67,25,11,13,4,128,40,7,2,0,1,26,63,21,0,0,0,0,32,94,26,1,4,61,128,125,43,26,1,75,43,63,55,19,0,1,16,128,17,2,1,0,0,1,62,49,0,0,1,6,12,8,13,1,2,43,99,40,8,89,15,69,14,5,8,5,1,66,128,121,1,0,0,0,3,20,128,10,0,0,0,3,18,15,16
62,13,0,0,0,0,0,6,147,28,0,0,17,28,5,19,16,0,0,0,88,94,4,6,0,0,0,0,2,2,0,0,54,7,0,0,0,0,1,45,147,36,2,3,28,17,4,71,49,7,2,11,147,79,3,13,0,0,0,0,6,2,0,0,39,61,7,0,0,0,0,16,147,147,67,19,8,1,0,18,19,39,137,103,83,9,0,1,0,0,3,3,3,0,0,0,27,63,12,0,0,0,0,0,77,102,55,67,4,0,0,0,2,5,132,120,4,0,0,1,0,0,8,1,0,0,0,0
12,45,42,11,5,24,34,3,105,127,7,0,0,11,10,5,50,54,0,0,16,127,3,1,3,5,0,0,12,127,10,1,11,1,0,0,0,49,114,39,101,37,0,0,0,44,99,42,127,44,0,0,2,33,14,55,6,0,0,0,15,127,16,8,23,29,0,0,0,7,101,36,14,3,0,0,0,17,127,87,42,0,0,0,0,3,69,127,2,0,0,0,0,97,35,20,23,127,0,0,0,0,6,6,31,125,2,0,0,0,29,30,11,29,4,0,0,0,21,34,0,2,4,1,3,22,10,5
4,115,99,6,0,3,8,4,6,115,23,0,0,54,43,1,6,24,0,0,0,115,113,2,1,2,1,0,0,115,97,1,16,53,17,4,1,5,102,40,73,115,3,0,0,2,50,39,115,77,0,0,0,16,28,39,9,0,0,0,0,76,113,15,29,3,0,0,0,1,84,70,23,4,0,0,0,3,113,115,83,5,0,0,0,0,19,115,11,0,0,0,0,8,25,41,10,62,29,0,0,0,17,29,16,91,44,0,0,0,18,59,15,66,47,0,0,0,3,38,4,19,44,2,0,0,1,6
